"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"facility-kit:1042","중량훈련석 설치 키트","General (일반)","[{""rid"":7737211921623155161},{""rid"":7737211921623155162}]","해당 없음: GenericItemDefinitionSO","8","95","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1043","대련매트 설치 키트","General (일반)","[{""rid"":7737211921623155163},{""rid"":7737211921623155164}]","해당 없음: GenericItemDefinitionSO","8","75","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1044","경비초소책상 설치 키트","General (일반)","[{""rid"":7737211921623155165},{""rid"":7737211921623155166}]","해당 없음: GenericItemDefinitionSO","8","110","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1045","경보종 설치 키트","General (일반)","[{""rid"":7737211921623155167},{""rid"":7737211921623155168}]","해당 없음: GenericItemDefinitionSO","8","95","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1046","순찰상황판 설치 키트","General (일반)","[{""rid"":7737211921623155169},{""rid"":7737211921623155170}]","해당 없음: GenericItemDefinitionSO","8","85","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1047","전술지도탁자 설치 키트","General (일반)","[{""rid"":7737211921623155171},{""rid"":7737211921623155172}]","해당 없음: GenericItemDefinitionSO","8","135","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1048","전투깃발 설치 키트","General (일반)","[{""rid"":7737211921623155173},{""rid"":7737211921623155174}]","해당 없음: GenericItemDefinitionSO","8","85","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1049","전리품거치대 설치 키트","General (일반)","[{""rid"":7737211921623155175},{""rid"":7737211921623155176}]","해당 없음: GenericItemDefinitionSO","8","110","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1050","대형보관선반 설치 키트","General (일반)","[{""rid"":7737211921623155177},{""rid"":7737211921623155178}]","해당 없음: GenericItemDefinitionSO","8","110","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1051","상자더미 설치 키트","General (일반)","[{""rid"":7737211921623155179},{""rid"":7737211921623155180}]","해당 없음: GenericItemDefinitionSO","8","60","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"facility-kit:1052","통더미 설치 키트","General (일반)","[{""rid"":7737211921623155181},{""rid"":7737211921623155182}]","해당 없음: GenericItemDefinitionSO","8","60","게임 내 역할은 시설 설치와 구성, 생산망의 입력·출력에 연결된다.","이 물자의 원본 기능을 위해 보관·운반·소비·거래 중 한 경로에 재고를 배정해 다른 사용처를 늦춘다","비교 후보(대체 가능성 미검증): GenericItemDefinitionSO:facility-kit:0, GenericItemDefinitionSO:facility-kit:1, GenericItemDefinitionSO:facility-kit:10, GenericItemDefinitionSO:facility-kit:1000, GenericItemDefinitionSO:facility-kit:1001, GenericItemDefinitionSO:facility-kit:1002, GenericItemDefinitionSO:facility-kit:1003, GenericItemDefinitionSO:facility-kit:1004, GenericItemDefinitionSO:facility-kit:1005, GenericItemDefinitionSO:facility-kit:1006, GenericItemDefinitionSO:facility-kit:1007, GenericItemDefinitionSO:facility-kit:1008 외 364개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 재고·운반·보관·수리 또는 사용 시점 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
